	5% p-val	5% stats	95% p-val	95% stats	Median p-val	Median stats
ARNT::HIF1A$MA0259.1|BHLHE41$MA0636.1|MAX::MYC$MA0059.1|TFEC$MA0871.1|TFEB$MA0692.1|USF2$MA0526.1|TFE3$MA0831.2|HES2$MA0616.2|BHLHE40$MA0464.2|Mitf$MA0620.1|HES7$MA0822.1|USF2$MA0526.3|HES5$MA0821.1|USF1$MA0093.2|USF1$MA0093.3|MITF$MA0620.3|Bhlhe40$MA0464.1|HEY1$MA0823.1|HIF1A$MA1106.1|TFE3$MA0831.1|TFEC$MA0871.2|SOHLH2$MA1560.1|Creb3l2$MA0608.1|HEY2$MA0649.1|MITF$MA0620.2|MLX$MA0663.1|Arntl$MA0603.1|Hes1$MA1099.1|Arnt$MA0004.1|Srebf1(var.2)$MA0829.1|MAX$MA0058.3|ARNT2$MA1464.1|HES6$MA1493.1|HES1$MA1099.2|SREBF2(var.2)$MA0828.1|SREBF1(var.2)$MA0829.2|Mlxip$MA0622.1|MYC$MA0147.3|Mycn$MA0104.3|CLOCK$MA0819.1|MYCN$MA0104.4|USF2$MA0526.2|MAX$MA0058.1|Myc$MA0147.1|Mycn$MA0104.1|Mycn$MA0104.2|USF1$MA0093.1|MXI1$MA1108.1|Npas2$MA0626.1|MNT$MA0825.1|MLXIPL$MA0664.1	-0.6684930673313582	134829.32499999995	2.0277286612805803	172906.1906862745	0.4847630911097307	155036.5588235294
RARA(var.2)$MA0730.1|Rarb(var.2)$MA0858.1	-2.241361467064991	183958.6625	0.39367410892639787	232937.89999999997	-0.5756061198138406	209562.75
Klf1$MA0493.1|Klf12$MA0742.1|SP3$MA0746.2|KLF10$MA1511.1|KLF9$MA1107.1|KLF14$MA0740.1|Klf4$MA0039.2|KLF9$MA1107.2|SP4$MA0685.1|SP1$MA0079.4|SP8$MA0747.1|KLF3$MA1516.1|KLF11$MA1512.1|KLF16$MA0741.1|SP3$MA0746.1|KLF2$MA1515.1|KLF4$MA0039.4|SP9$MA1564.1|KLF4$MA0039.3|KLF6$MA1517.1|KLF5$MA0599.1	-0.6428873205062372	161079.62976190474	1.565479108286958	203982.49047619046	0.2216571909707338	184416.04761904763
GATA3$MA0037.2|Gata1$MA0035.2|Gata4$MA0482.1|GATA2$MA0036.3|Gata1$MA0035.3|GATA3$MA0037.3|GATA5$MA0766.2|GATA4$MA0482.2|GATA2$MA0036.2|GATA6$MA1104.2|GATA5$MA0766.1|GATA6$MA1104.1	-2.045965624585039	95428.52083333333	0.46919239732808166	125596.81249999999	-0.5917668894087654	111297.95833333333
FOSL1::JUND$MA1142.1|BATF::JUN$MA0462.2|BATF3$MA0835.2|BATF$MA1634.1|FOSL1$MA0477.2|JUNB$MA0490.2|FOS::JUN$MA0099.2|FOSB::JUNB$MA1135.1|FOSL2::JUNB$MA1138.1|Smad2::Smad3$MA1622.1|BATF::JUN$MA0462.1|JUND$MA0491.2|FOS::JUN$MA0099.3|FOSL2::JUND$MA1144.1|FOS::JUNB$MA1134.1|FOSL2::JUN$MA1130.1|JDP2$MA0655.1|JUND$MA0491.1|FOSL1::JUNB$MA1137.1|FOS$MA0476.1|JUNB$MA0490.1|JUN::JUNB$MA1132.1|FOSL1::JUN$MA1128.1|JUN(var.2)$MA0489.1|JUN::FOS$MA0099.1|FOS::JUND$MA1141.1|FOSL2$MA0478.1|FOSL1$MA0477.1|NFE2$MA0841.1|BACH2$MA1101.2	4.067206232050711	97465.88416666668	11.788139476942952	129399.97749999996	7.447294975940826	112875.56666666667
CEBPG$MA0838.1|CEBPE$MA0837.1|CEBPD$MA0836.1|CEBPA$MA0102.3|CEBPB$MA0466.2|CEBPD$MA0836.2|CEBPA$MA0102.2|CEBPB$MA0466.1|ATF4$MA0833.2|CEBPA$MA0102.4|ATF4$MA0833.1|Cebpa$MA0102.1|CEBPG(var.2)$MA1636.1	0.9602712332435824	117100.025	5.586642993221778	153184.21346153843	2.764061390553695	134865.6923076923
TBP$MA0108.1|TBP$MA0108.2	-0.669095693580205	194153.675	1.433175937285837	244021.4875	0.0055767737853930355	222094.5
MEIS2$MA0774.1|MEIS1$MA0498.2|MEIS3$MA0775.1	-1.0070979473248822	53198.06666666667	0.9963231930274444	72395.01666666668	-0.00909046945734542	64544.833333333336
Myog$MA0500.1|Tcf12$MA0521.1|Myod1$MA0499.1|ASCL1$MA1100.1|MSC$MA0665.1|Tcf3$MA0522.1|ASCL1$MA1100.2|ATOH1(var.2)$MA1467.1|MYF5$MA1641.1|MYOG$MA0500.2|Ptf1a(var.2)$MA1619.1|Tcf21$MA0832.1|Ascl2$MA0816.1|MYF6$MA0667.1|BHLHA15(var.2)$MA1472.1|NHLH1$MA0048.2|NHLH1$MA0048.1|BHLHE22(var.2)$MA1635.1	-1.9451046959879374	103177.40972222222	0.4811705773875189	134871.7722222222	-0.43710725439393594	120203.61111111111
TFAP2A$MA0003.3|TFAP2C(var.2)$MA0814.1|TFAP2B(var.2)$MA0812.1|TFAP2E$MA1569.1|TFAP2C(var.2)$MA0814.2|TFAP2A$MA0003.4	-0.4729369234718758	123024.93750000001	1.479800884155072	157897.0958333333	0.2356969614997508	142522.25
